PersonToPositionID,PersonID,PositionID,KnessetNum,GovMinistryID,GovMinistryName,DutyDesc,FactionID,FactionName,GovernmentNum,CommitteeID,CommitteeName,StartDate,FinishDate,IsCurrent,LastUpdatedDate
5881,461,54,18,,,,762,העצמאות ,,,,2011-01-17 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
5886,965,54,19,,,,804,הליכוד ביתנו,,,,2013-02-05 00:00:00,2014-07-09 00:00:00,False,2015-03-20 12:03:09
5887,468,54,19,,,,804,הליכוד ביתנו,,,,2013-02-05 00:00:00,2014-07-09 00:00:00,False,2015-03-20 12:03:09
5888,1027,54,19,,,,804,הליכוד ביתנו,,,,2013-02-05 00:00:00,2014-07-09 00:00:00,False,2015-03-20 12:03:09
5889,427,54,19,,,,804,הליכוד ביתנו,,,,2013-02-05 00:00:00,2014-07-09 00:00:00,False,2015-03-20 12:03:09
5890,23555,54,19,,,,804,הליכוד ביתנו,,,,2013-02-05 00:00:00,2014-07-09 00:00:00,False,2015-03-20 12:03:09
13538,459,41,16,,,,,,,146,"ועדת המשנה לעניין חוק יישום תכנית ההתנתקות, התשס""ה",2003-01-05 00:00:00,2006-01-11 00:00:00,False,2015-03-20 12:03:11
5891,1037,54,19,,,,804,הליכוד ביתנו,,,,2013-02-05 00:00:00,2014-07-09 00:00:00,False,2015-03-20 12:03:09
5892,479,54,19,,,,804,הליכוד ביתנו,,,,2013-02-05 00:00:00,2014-07-09 00:00:00,False,2015-03-20 12:03:09
5893,471,54,19,,,,804,הליכוד ביתנו,,,,2013-02-05 00:00:00,2014-07-09 00:00:00,False,2015-03-20 12:03:09
5894,12944,54,19,,,,804,הליכוד ביתנו,,,,2013-02-05 00:00:00,2014-07-09 00:00:00,False,2015-03-20 12:03:09
5895,448,54,19,,,,804,הליכוד ביתנו,,,,2013-02-05 00:00:00,2014-07-09 00:00:00,False,2015-03-20 12:03:09
5898,23596,54,19,,,,812,יש עתיד,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5902,23599,54,19,,,,812,יש עתיד,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5903,23601,54,19,,,,812,יש עתיד,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5904,23602,54,19,,,,812,יש עתיד,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5907,23633,54,19,,,,812,יש עתיד,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5908,23634,54,19,,,,812,יש עתיד,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5909,23635,54,19,,,,812,יש עתיד,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5910,23636,54,19,,,,812,יש עתיד,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5911,23637,54,19,,,,812,יש עתיד,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5912,23638,54,19,,,,812,יש עתיד,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5913,23639,54,19,,,,812,יש עתיד,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5914,23640,54,19,,,,812,יש עתיד,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5915,4405,54,19,,,,805,העבודה,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5921,23566,54,19,,,,805,העבודה,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5925,23569,54,19,,,,805,העבודה,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5926,23570,54,19,,,,805,העבודה,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5927,12961,54,19,,,,805,העבודה,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5928,23571,54,19,,,,805,העבודה,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5929,23511,54,19,,,,803,הבית היהודי,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5931,1068,54,19,,,,803,הבית היהודי,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5932,23531,54,19,,,,803,הבית היהודי,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5933,23512,54,19,,,,803,הבית היהודי,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
11553,2309,66,9,,,,,,,253,העליה והקליטה,1979-10-02 00:00:00,1981-07-20 00:00:00,False,2015-03-20 12:03:11
16757,469,963,18,,,,,,,655,החוץ והביטחון,2009-05-04 00:00:00,2012-05-03 00:00:00,False,2015-03-20 12:03:11
17968,23570,66,20,,,,,,,969,ועדת המשנה לטיפול בצעירים וצעירות חסרי בית,2015-10-26 00:00:00,,True,2015-10-26 14:15:46
4438,2131,40,3,9,החינוך,,,,7,,,1956-03-22 00:00:00,1957-12-31 00:00:00,False,2015-03-20 12:03:09
4447,527,40,16,16,התחבורה התשתיות הלאומיות והבטיחות בדרכים,,,,30,,,2005-03-30 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:09
4448,1030,40,16,28,ראש הממשלה,,,,30,,,2005-03-30 00:00:00,2005-06-20 00:00:00,False,2016-05-26 17:19:32
5937,23551,54,19,,,,803,הבית היהודי,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5938,23552,54,19,,,,803,הבית היהודי,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5939,23553,54,19,,,,803,הבית היהודי,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5941,526,54,19,,,,807,יהדות התורה,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5951,1042,54,19,,,,813,התנועה,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5952,504,54,19,,,,808,מרצ,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5953,503,54,19,,,,808,מרצ,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5954,23653,54,19,,,,808,מרצ,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5965,4303,48,17,,,,722,הדרך הטובה,,,,2008-10-27 00:00:00,2009-02-24 00:00:00,False,2015-03-20 12:03:09
5966,1044,54,18,,,,750,העבודה,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
5967,455,54,18,,,,750,העבודה,,,,2009-02-24 00:00:00,2010-01-10 00:00:00,False,2015-03-20 12:03:09
5968,4407,54,18,,,,750,העבודה,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
5977,4297,54,19,,,,810,"רע""מ-תע""ל-מד""ע",,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5978,560,54,19,,,,810,"רע""מ-תע""ל-מד""ע",,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5979,12945,54,19,,,,810,"רע""מ-תע""ל-מד""ע",,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5981,540,54,19,,,,806,"חד""ש",,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5982,4295,54,19,,,,806,"חד""ש",,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5983,4416,54,19,,,,806,"חד""ש",,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5984,30060,54,20,,,,902,המחנה הציוני,,,,2015-03-31 00:00:00,2017-10-03 00:00:00,False,2017-10-03 14:26:42
5985,1061,54,19,,,,802,"בל""ד",,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5986,12964,54,19,,,,802,"בל""ד",,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5987,23643,54,19,,,,802,"בל""ד",,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5988,23673,54,19,,,,805,העבודה,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5989,12937,54,19,,,,804,הליכוד ביתנו,,,,2013-02-05 00:00:00,2014-07-09 00:00:00,False,2015-03-20 12:03:09
5990,12955,54,19,,,,807,יהדות התורה,,,,2013-02-05 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5991,28513,54,19,,,,811,"ש""ס",,,,2014-06-22 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5992,12937,54,19,,,,842,הליכוד,,,,2014-07-09 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5993,965,54,19,,,,842,הליכוד,,,,2014-07-09 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5994,12960,54,19,,,,842,הליכוד,,,,2014-07-09 00:00:00,2014-08-06 00:00:00,False,2015-03-20 12:03:09
5995,2014,54,19,,,,805,העבודה,,,,2014-02-14 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5996,23555,54,19,,,,843,ישראל ביתנו,,,,2014-07-09 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
5998,12963,54,19,,,,842,הליכוד,,,,2014-07-09 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
6001,12952,54,19,,,,843,ישראל ביתנו,,,,2014-07-09 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
12524,2316,42,11,,,,,,,317,הכספים,1984-09-24 00:00:00,1988-11-19 00:00:00,False,2015-03-20 12:03:11
6002,12951,54,19,,,,842,הליכוד,,,,2014-07-09 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
6003,532,54,19,,,,842,הליכוד,,,,2014-07-09 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
6005,556,54,19,,,,842,הליכוד,,,,2014-07-09 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
6006,12959,54,19,,,,842,הליכוד,,,,2014-07-09 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
6010,4412,54,19,,,,843,ישראל ביתנו,,,,2014-07-09 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
6011,467,54,19,,,,842,הליכוד,,,,2014-07-09 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
6013,12938,54,19,,,,843,ישראל ביתנו,,,,2014-07-09 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
6014,1025,54,19,,,,842,הליכוד,,,,2014-07-09 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
13539,1049,42,16,,,,,,,146,"ועדת המשנה לעניין חוק יישום תכנית ההתנתקות, התשס""ה",2003-01-05 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:11
6015,23557,54,19,,,,843,ישראל ביתנו,,,,2014-07-09 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
6018,4409,54,19,,,,843,ישראל ביתנו,,,,2014-08-06 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
6019,29855,54,19,,,,811,"ש""ס",,,,2015-01-01 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
6020,30014,54,19,,,,803,הבית היהודי,,,,2015-02-16 00:00:00,2015-03-31 00:00:00,False,2015-03-20 12:03:09
6025,30061,54,20,,,,902,המחנה הציוני,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6036,23531,54,20,,,,907,הבית היהודי,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6037,1044,54,20,,,,902,המחנה הציוני,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6038,23511,54,20,,,,907,הבית היהודי,,,,2015-03-31 00:00:00,2015-10-09 00:00:00,False,2015-10-11 09:38:57
6045,30066,54,20,,,,903,הרשימה המשותפת,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6046,12945,54,20,,,,903,הרשימה המשותפת,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6048,560,54,20,,,,903,הרשימה המשותפת,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6049,30067,54,20,,,,903,הרשימה המשותפת,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6050,30068,54,20,,,,903,הרשימה המשותפת,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6051,12964,54,20,,,,903,הרשימה המשותפת,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6052,4416,54,20,,,,903,הרשימה המשותפת,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6053,23642,54,20,,,,903,הרשימה המשותפת,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6054,30069,54,20,,,,903,הרשימה המשותפת,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6055,528,54,20,,,,908,יהדות התורה,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6056,526,54,20,,,,908,יהדות התורה,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6057,563,54,20,,,,908,יהדות התורה,,,,2015-03-31 00:00:00,2016-05-24 00:00:00,False,2016-05-24 14:40:16
6059,12955,54,20,,,,908,יהדות התורה,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6060,1057,54,20,,,,908,יהדות התורה,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6061,23594,54,20,,,,904,יש עתיד,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6062,23595,54,20,,,,904,יש עתיד,,,,2015-03-31 00:00:00,2015-09-04 00:00:00,False,2015-09-06 09:51:25
6063,23596,54,20,,,,904,יש עתיד,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6064,23597,54,20,,,,904,יש עתיד,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6065,23598,54,20,,,,904,יש עתיד,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6066,23600,54,20,,,,904,יש עתיד,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6067,30074,54,20,,,,904,יש עתיד,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6068,23631,54,20,,,,904,יש עתיד,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6070,23599,54,20,,,,904,יש עתיד,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6071,23632,54,20,,,,904,יש עתיד,,,,2015-03-31 00:00:00,,True,2015-05-11 14:48:44
6072,1031,54,16,,,,542,אחריות לאומית,,,,2005-11-23 00:00:00,2006-01-16 00:00:00,False,2015-03-20 12:03:09
6075,1046,54,16,,,,564,הסיעה החילונית,,,,2006-01-26 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:09
17978,30081,66,20,,,,,,,968,ועדת המשנה לעניין מעמד האזרח הוותיק,2015-10-26 00:00:00,,True,2015-10-26 14:39:41
6076,1047,54,16,,,,564,הסיעה החילונית,,,,2006-01-26 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:09
4439,2567,40,3,120,החקלאות,,,,7,,,1955-12-05 00:00:00,1958-01-07 00:00:00,False,2015-03-20 12:03:09
6077,1048,54,16,,,,564,הסיעה החילונית,,,,2006-01-26 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:09
6078,1049,54,16,,,,564,הסיעה החילונית,,,,2006-01-26 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:09
6079,1051,54,16,,,,564,הסיעה החילונית,,,,2006-01-26 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:09
6080,1053,54,16,,,,564,הסיעה החילונית,,,,2006-01-26 00:00:00,2006-02-05 00:00:00,False,2015-03-20 12:03:09
6081,3175,54,16,,,,564,הסיעה החילונית,,,,2006-01-26 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:09
6082,504,48,17,,,,640,מרצ,,,,2006-04-17 00:00:00,2009-02-24 00:00:00,False,2015-03-20 12:03:09
6083,540,48,17,,,,630,"חד""ש",,,,2006-04-17 00:00:00,2008-07-29 00:00:00,False,2015-03-20 12:03:09
6086,12964,54,18,,,,744,"בל""ד",,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6090,713,54,18,,,,742,האיחוד הלאומי,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6091,1055,54,18,,,,742,האיחוד הלאומי,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6092,12942,54,18,,,,742,האיחוד הלאומי,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6093,12946,54,18,,,,743,הבית היהודי,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6094,521,54,18,,,,743,הבית היהודי,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6095,12956,54,18,,,,743,הבית היהודי,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6096,965,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6100,2178,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6104,477,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6105,1041,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6107,532,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6108,470,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6109,556,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6110,12957,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2012-09-16 00:00:00,False,2015-03-20 12:03:09
6111,462,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
12536,546,42,11,,,,,,,235,החוץ והבטחון,1984-09-24 00:00:00,1988-11-19 00:00:00,False,2015-03-20 12:03:11
6112,546,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6113,12948,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6114,4397,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6115,12951,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6116,12958,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6117,475,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6118,12944,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6119,12960,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6120,12937,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6121,12959,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6122,1025,54,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6123,557,54,18,,,,750,העבודה,,,,2009-02-24 00:00:00,2012-12-09 00:00:00,False,2015-03-20 12:03:09
6124,18990,54,18,,,,751,קדימה,,,,2011-03-18 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6125,12960,54,19,,,,804,הליכוד ביתנו,,,,2014-06-10 00:00:00,2014-07-09 00:00:00,False,2015-03-20 12:03:09
6126,22091,54,18,,,,751,קדימה,,,,2012-05-03 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6129,30077,54,20,,,,906,כולנו,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6130,30078,54,20,,,,906,כולנו,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6131,30079,54,20,,,,906,כולנו,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6132,30080,54,20,,,,906,כולנו,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6133,30081,54,20,,,,906,כולנו,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6134,30082,54,20,,,,906,כולנו,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6135,30083,54,20,,,,906,כולנו,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6136,30084,54,20,,,,906,כולנו,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6137,30102,54,20,,,,906,כולנו,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6138,504,54,20,,,,909,מרצ,,,,2015-03-31 00:00:00,2017-10-22 00:00:00,False,2017-10-22 10:21:16
6139,503,54,20,,,,909,מרצ,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6140,23652,54,20,,,,909,מרצ,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6141,23653,54,20,,,,909,מרצ,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
4449,531,40,16,14,"העבודה, הרווחה והשירותים החברתיים",,,,30,,,2005-03-30 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:09
4450,533,59,16,2,לקליטת העלייה,,,,30,,,2005-03-30 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:09
6142,23651,54,20,,,,909,מרצ,,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6143,2291,54,20,,,,910,"ש""ס",,,,2015-03-31 00:00:00,2016-10-31 00:00:00,False,2016-11-01 10:00:46
6144,580,54,20,,,,910,"ש""ס",,,,2015-03-31 00:00:00,,True,2015-03-20 12:03:09
6145,498,54,20,,,,910,"ש""ס",,,,2015-03-31 00:00:00,2016-01-24 00:00:00,False,2016-01-24 12:02:55
6151,504,54,17,,,,640,מרצ,,,,2006-04-17 00:00:00,2009-02-24 00:00:00,False,2015-03-20 12:03:09
6152,1065,54,17,,,,640,מרצ,,,,2006-04-17 00:00:00,2009-02-24 00:00:00,False,2015-03-20 12:03:09
6154,505,54,17,,,,640,מרצ,,,,2006-04-17 00:00:00,2009-02-24 00:00:00,False,2015-03-20 12:03:09
6155,1064,54,17,,,,622,קדימה,,,,2006-04-17 00:00:00,2009-02-24 00:00:00,False,2015-03-20 12:03:09
6156,456,54,17,,,,622,קדימה,,,,2006-04-17 00:00:00,2007-06-13 00:00:00,False,2015-03-20 12:03:09
6161,4397,48,18,,,,748,הליכוד,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6162,12966,48,18,,,,750,העבודה,,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6163,4295,48,18,,,,745,"חד""ש",,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6164,13830,54,18,,,,751,קדימה,,,,2009-07-02 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6165,14470,54,18,,,,750,העבודה,,,,2010-01-10 00:00:00,2011-01-17 00:00:00,False,2015-03-20 12:03:09
6166,2014,54,18,,,,750,העבודה,,,,2010-04-13 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6167,21431,54,18,,,,751,קדימה,,,,2012-01-25 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6168,22151,54,18,,,,751,קדימה,,,,2012-05-17 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6169,763,48,16,,,,444,ציונות לאומית דתית מתחדשת,,,,2005-05-16 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:09
6170,567,54,16,,,,586,הבית הלאומי,,,,2006-02-05 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:09
6171,1053,54,16,,,,586,הבית הלאומי,,,,2006-02-05 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:09
6172,565,54,16,,,,582,"ח""כ יחיד - מיכאל נודלמן",,,,2006-02-01 00:00:00,2006-02-08 00:00:00,False,2015-03-20 12:03:09
6173,540,54,16,,,,604,"חד""ש - החזית הדמוקרטית לשלום ולשוויון",,,,2006-02-07 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:09
6174,540,48,16,,,,604,"חד""ש - החזית הדמוקרטית לשלום ולשוויון",,,,2006-02-07 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:09
6175,542,54,16,,,,604,"חד""ש - החזית הדמוקרטית לשלום ולשוויון",,,,2006-02-07 00:00:00,2006-04-17 00:00:00,False,2015-03-20 12:03:09
6177,439,54,14,,,,611,העבודה,,,,1996-06-17 00:00:00,1999-06-07 00:00:00,False,2015-03-20 12:03:09
6179,567,54,14,,,,667,שינוי,,,,1999-03-25 00:00:00,1999-06-07 00:00:00,False,2015-03-20 12:03:09
6180,4412,48,17,,,,638,ישראל ביתנו,,,,2007-03-06 00:00:00,2009-02-24 00:00:00,False,2015-03-20 12:03:09
6181,540,54,18,,,,745,"חד""ש",,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
6182,4295,54,18,,,,745,"חד""ש",,,,2009-02-24 00:00:00,2013-02-05 00:00:00,False,2015-03-20 12:03:09
